Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
606060,-5428.544848747299,-4095.2290324559326,0,0.0,300.0,0,2.375,2.8499999999999996
606120,-5139.720179201769,-4452.333824258567,0,0.0,300.0,0,2.375,2.8499999999999996
606180,-4827.448479445697,-4789.127392482708,0,0.0,300.0,0,2.375,2.8499999999999996
606240,-4493.154310295032,-5104.07330932932,0,0.0,300.0,0,2.375,2.8499999999999996
606300,-4138.362697473566,-5395.73481439647,0,0.0,300.0,0,2.375,2.8499999999999996
606360,-3764.692174554759,-5662.781369078003,0,0.0,300.0,0,2.375,2.8499999999999996
606420,-3373.8473993268058,-5903.994726385394,0,0.0,300.0,0,2.375,2.8499999999999996
606480,-2967.6113772718545,-6118.274488498978,0,0.0,300.0,0,2.375,2.8499999999999996
606540,-2547.8373276216626,-6304.643126704991,0,0.0,300.0,0,2.375,2.8499999999999996
606600,-2116.4402291075676,-6462.2504408097575,0,0.0,300.0,0,2.375,2.8499999999999996
606660,-1675.3880839633314,-6590.377437692357,0,0.0,300.0,0,2.375,2.8499999999999996
606720,-1226.692940046695,-6688.439611297271,0,0.0,300.0,0,2.375,2.8499999999999996
606780,-772.4017120208447,-6755.989609109687,0,0.0,300.0,0,2.375,2.8499999999999996
606840,-314.58684347570085,-6792.719272945319,0,0.0,300.0,0,2.375,2.8499999999999996
606900,144.6631474040952,-6798.461044744901,0,0.0,300.0,0,2.375,2.8499999999999996
606960,603.2531955108625,-6773.18873096245,0,0.0,300.0,0,2.375,2.8499999999999996
607020,1059.091246347949,-6717.017622058166,0,0.0,300.0,0,2.375,2.8499999999999996
607080,1510.0977998295316,-6630.203966551919,0,0.0,300.0,0,2.375,2.8499999999999996
607140,1954.21539681242,-6513.143802035395,0,0.0,300.0,0,2.375,2.8499999999999996
607200,2389.418005070124,-6366.371148478346,0,0.0,300.0,0,2.375,2.8499999999999996
607260,2813.720261908182,-6190.555572067675,0,0.0,300.0,0,2.375,2.8499999999999996
607320,3225.186531242964,-5986.499130695649,0,0.0,300.0,0,2.375,2.8499999999999996
607380,3621.9397338359718,-5755.1327150284715,0,0.0,300.0,0,2.375,2.8499999999999996
607440,4002.169910388411,-5497.511801852946,0,0.0,300.0,0,2.375,2.8499999999999996
607500,4364.142478446482,-5214.811639067109,0,0.0,300.0,0,2.375,2.8499999999999996
607560,4706.206145442509,-4908.32188428285,0,0.0,300.0,0,2.375,2.8499999999999996
607620,5026.80044176704,-4579.440721505353,0,0.0,300.0,0,2.375,2.8499999999999996
607680,5324.462839523527,-4229.668482713966,0,0.0,300.0,0,2.375,2.8499999999999996
607740,5597.835424467901,-3860.6008034635056,0,0.0,300.0,0,2.375,2.8499999999999996
607800,5845.671090720099,-3473.9213437051326,0,0.0,300.0,0,2.375,2.8499999999999996
607860,6066.839229969037,-3071.3941070529345,0,0.0,300.0,0,2.375,2.8499999999999996
607920,6260.330889225371,-2654.8553935273894,0,0.0,300.0,0,2.375,2.8499999999999996
607980,6425.263373589475,-2226.2054224937074,0,0.0,300.0,0,2.375,2.8499999999999996
608040,6560.884273046088,-1787.3996639888026,0,0.0,300.0,0,2.375,2.8499999999999996
608100,6666.574894900341,-1340.4399180177,0,0.0,300.0,0,2.375,2.8499999999999996
608160,6741.853086210467,-887.3651824841797,0,0.0,300.0,0,2.375,2.8499999999999996
